time,open,high,low,close,tick_volume,spread,real_volume,ema_89,time_sin,time_cos,price_diff,trendline
2020-09-09,106.014,106.271,105.788,106.173,40597,2,0,106.74739272085068,0.0,1.0,0.15000000000000568,105.76402846441945
2020-09-10,106.191,106.299,105.978,106.127,39538,2,0,106.73360621594288,0.0,1.0,-0.04600000000000648,105.72779475655429
2020-09-11,106.138,106.261,106.056,106.144,31976,3,0,106.7205038555886,0.0,1.0,0.017000000000010118,105.71337977528091
2020-09-14,106.097,106.164,105.546,105.724,29045,2,0,106.69835932546441,0.0,1.0,-0.4200000000000017,105.67057303370785
2020-09-15,105.723,105.812,105.299,105.439,32375,2,0,106.6703735626763,0.0,1.0,-0.2850000000000108,105.61394307116105
2020-09-16,105.436,105.436,104.799,104.945,43188,3,0,106.63203192795017,0.0,1.0,-0.4939999999999998,105.54160449438204
2020-09-17,104.945,105.171,104.523,104.738,42698,2,0,106.58994232955126,0.0,1.0,-0.20699999999999363,105.46025917602995
2020-09-18,104.737,104.869,104.27,104.561,33146,2,0,106.5448547222279,0.0,1.0,-0.1769999999999925,105.37585243445697
2020-09-21,104.507,104.887,103.999,104.641,40454,3,0,106.50254683951172,0.0,1.0,0.0799999999999983,105.30601797752809
2020-09-22,104.638,105.078,104.403,104.923,34387,0,0,106.46744579863368,0.0,1.0,0.2819999999999965,105.24619250936328
2020-09-23,104.926,105.494,104.859,105.383,42964,0,0,106.44334700310849,0.0,1.0,0.45999999999999375,105.21117677902623
2020-09-24,105.394,105.529,105.204,105.413,45705,0,0,106.4204504030394,0.0,1.0,0.030000000000001137,105.17934831460674
2020-09-25,105.412,105.698,105.24,105.548,38563,0,0,106.40106261630518,0.0,1.0,0.13500000000000512,105.15620823970039
2020-09-28,105.488,105.681,105.263,105.479,36855,0,0,106.38057233594284,0.0,1.0,-0.06900000000000261,105.12820374531834
2020-09-29,105.479,105.733,105.343,105.648,41747,0,0,106.36429295069966,0.0,1.0,0.16899999999999693,105.11426367041199
2020-09-30,105.647,105.803,105.402,105.445,51927,0,0,106.34386421846189,0.0,1.0,-0.20300000000000296,105.0903048689139
2020-10-01,105.519,105.727,105.403,105.519,49433,0,0,106.32553390249606,0.0,1.0,0.07400000000001228,105.07508389513104
2020-10-02,105.519,105.665,104.941,105.328,57381,0,0,106.3033664824406,0.0,1.0,-0.1910000000000025,105.04851235955064
2020-10-05,105.263,105.792,105.263,105.745,41466,0,0,106.29095833838635,0.0,1.0,0.4170000000000016,105.0663041198502
2020-10-06,105.75,105.786,105.47,105.627,41945,0,0,106.27620370864443,0.0,1.0,-0.11800000000000921,105.0862996254682
2020-10-07,105.625,106.106,105.595,105.975,41186,0,0,106.26951029289678,0.0,1.0,0.347999999999999,105.12962621722846
2020-10-08,105.965,106.107,105.924,106.022,36335,0,0,106.26401006416575,0.0,1.0,0.047000000000011255,105.18751086142323
2020-10-09,106.022,106.04,105.579,105.625,42767,0,0,106.24980984051761,0.0,1.0,-0.39700000000000557,105.20434082396999
2020-10-12,105.77,105.788,105.241,105.34,37763,0,0,106.22959184406166,0.0,1.0,-0.2849999999999966,105.19541198501872
2020-10-13,105.34,105.627,105.265,105.472,39455,0,0,106.21275646974917,0.0,1.0,0.1319999999999908,105.17989213483145
2020-10-14,105.47,105.517,105.035,105.166,38092,0,0,106.18949521486584,0.0,1.0,-0.3059999999999974,105.1463902621723
2020-10-15,105.164,105.492,105.082,105.422,42739,0,0,106.1724397656466,0.0,1.0,0.2560000000000002,105.13650262172288
2020-10-16,105.422,105.462,105.189,105.398,38811,0,0,106.15522999307667,0.0,1.0,-0.02400000000000091,105.12654756554308
2020-10-19,105.372,105.502,105.301,105.436,32467,0,0,106.13924710434162,0.0,1.0,0.038000000000010914,105.11956029962546
2020-10-20,105.428,105.746,105.345,105.493,40596,0,0,106.12488605757846,0.0,1.0,0.05699999999998795,105.10922322097377
2020-10-21,105.495,105.533,104.34,104.58,48408,0,0,106.09055525629894,0.0,1.0,-0.9129999999999967,105.05905617977527
2020-10-22,104.588,104.921,104.476,104.861,34332,0,0,106.06323180615897,0.0,1.0,0.2810000000000059,105.0208509363296
2020-10-23,104.855,104.936,104.546,104.71,29256,0,0,106.03315998824432,0.0,1.0,-0.15100000000001046,104.97810636704122
2020-10-26,104.667,105.055,104.653,104.835,32647,0,0,106.00653421072778,0.0,1.0,0.125,104.93396329588016
2020-10-27,104.835,104.889,104.388,104.46,26447,0,0,105.97216678382271,0.0,1.0,-0.375,104.8862599250936
2020-10-28,104.46,104.555,104.113,104.301,37281,0,0,105.93502974418222,0.0,1.0,-0.15899999999999181,104.83663071161047
2020-10-29,104.298,104.726,104.023,104.598,36580,0,0,105.90531797208928,0.0,1.0,0.29699999999999704,104.80313857677906
2020-10-30,104.598,104.742,104.124,104.667,38639,0,0,105.87779979493175,0.0,1.0,0.06900000000000261,104.78261423220975
2020-11-02,104.488,104.947,104.486,104.728,30475,0,0,105.8522486883777,0.0,1.0,0.06099999999999284,104.77482771535584
2020-11-03,104.73,104.845,104.432,104.453,44175,0,0,105.82115427308041,0.0,1.0,-0.2749999999999915,104.74696629213484
2020-11-04,104.453,105.344,104.15,104.521,80869,0,0,105.79226195590084,0.0,1.0,0.06799999999999784,104.72515205992512
2020-11-05,104.522,104.535,103.44,103.464,66459,0,0,105.74052280132526,0.0,1.0,-1.0570000000000022,104.65860749063671
2020-11-06,103.465,103.762,103.175,103.367,66125,1,0,105.68777785018469,0.0,1.0,-0.0969999999999942,104.58717228464418
2020-11-09,103.296,105.647,103.182,105.356,81691,0,0,105.68040500906946,0.0,1.0,1.98899999999999,104.61083146067418
2020-11-10,105.364,105.487,104.82,105.295,68651,0,0,105.67184045331236,0.0,1.0,-0.06099999999999284,104.62752434456928
2020-11-11,105.281,105.676,105.004,105.427,46107,1,0,105.66639955434985,0.0,1.0,0.132000000000005,104.65023670411986
2020-11-12,105.426,105.476,105.07,105.129,42740,0,0,105.65445734203097,0.0,1.0,-0.2980000000000018,104.65476704119848
2020-11-13,105.121,105.159,104.564,104.612,44088,1,0,105.63129162331917,0.0,1.0,-0.5170000000000101,104.64625767790263
2020-11-16,104.716,105.132,104.362,104.572,44836,1,0,105.60775180946763,0.0,1.0,-0.03999999999999204,104.63663895131086
2020-11-17,104.572,104.599,104.07,104.191,42392,0,0,105.57626843592391,0.0,1.0,-0.3810000000000002,104.6054097378277
2020-11-18,104.205,104.205,103.651,103.825,39224,1,0,105.53735135957004,0.0,1.0,-0.36599999999999966,104.56706816479407
2020-11-19,103.827,104.215,103.717,103.74,44342,1,0,105.49741021824626,0.0,1.0,-0.08500000000000796,104.52245093632959
2020-11-20,103.736,103.91,103.687,103.827,36994,1,0,105.46028999117411,0.0,1.0,0.0870000000000033,104.48941348314612
2020-11-23,103.746,104.635,103.683,104.497,40445,1,0,105.4388835469258,0.0,1.0,0.6700000000000017,104.47830411985024
2020-11-24,104.496,104.76,104.146,104.446,45499,1,0,105.41681946810522,0.0,1.0,-0.05100000000000193,104.47470711610488
2020-11-25,104.439,104.598,104.253,104.461,46210,1,0,105.39557903548065,0.0,1.0,0.015000000000000568,104.46712659176033
2020-11-26,104.453,104.464,104.216,104.256,48425,1,0,105.37025505691442,0.0,1.0,-0.2049999999999983,104.43576329588018
2020-11-27,104.266,104.281,103.905,104.09,33509,1,0,105.34180494453854,0.0,1.0,-0.16599999999999682,104.38153932584268
2020-11-30,103.995,104.41,103.827,104.315,42630,0,0,105.31898705688212,0.0,1.0,0.22499999999999432,104.33196928838953
2020-12-01,104.306,104.579,104.182,104.314,44178,1,0,105.29665401117363,0.0,1.0,-0.0010000000000047748,104.2789805243446
2020-12-02,104.312,104.751,104.225,104.408,64927,0,0,105.27690614425865,0.0,1.0,0.0940000000000083,104.2263033707865
2020-12-03,104.414,104.536,103.672,103.834,78437,0,0,105.24484156327513,0.0,1.0,-0.5739999999999981,104.17555056179778
2020-12-04,103.832,104.243,103.738,104.188,66895,0,0,105.22135619520235,0.0,1.0,0.3539999999999992,104.14248239700375
2020-12-07,104.116,104.312,103.92,104.045,66074,0,0,105.19521494642007,0.0,1.0,-0.14300000000000068,104.0990868913858
2020-12-08,104.064,104.205,103.954,104.161,62511,0,0,105.17223239205518,0.0,1.0,0.11599999999999966,104.05943670411982
2020-12-09,104.161,104.406,104.053,104.225,58945,0,0,105.15118278334283,0.0,1.0,0.06399999999999295,104.02263220973782
2020-12-10,104.211,104.579,104.173,104.246,71831,0,0,105.13106761037966,0.0,1.0,0.021000000000000796,103.99606067415733
2020-12-11,104.245,104.267,103.823,104.025,64070,0,0,105.10648833014899,0.0,1.0,-0.22099999999998943,103.96189513108617
2020-12-14,103.958,104.103,103.512,104.032,63521,0,0,105.08261081170123,0.0,1.0,0.006999999999990791,103.94135205992511
2020-12-15,104.047,104.152,103.608,103.668,51860,0,0,105.05117501588563,0.0,1.0,-0.3639999999999901,103.91602097378274
